ID,name
5223,Monopole antennas
5224,Reverberation
5225,Determining modes
5226,Ewald's method
5227,Method analysis
5228,Numerical computations
5229,Reconfigurable
5230,Rectangular cavity
5231,Reverberation chambers
5232,Method of moments
5233,Fuel additives
5234,Distinct points
5235,Mesh morphing
5236,Relative location
5237,Surrogate model
5238,Training sample
5239,Electric vehicles
5240,Propellers
5241,Distributed propulsions
5242,Early design stages
5243,Electric aircrafts
5244,Fidelity modeling
5245,Theoretical values
5246,Viscous vortex particles
5247,Vortex particle method
5248,Wake interactions
5249,Office buildings
5250,Curve fitting technique
5251,Different stages
5252,Embankment construction
5253,Instrumentation installation
5254,Primary consolidation
5255,Project communications
5256,Project schedules
5257,Subsurface layer
5258,Curve fitting
5259,Aerodynamic stability
5260,Aerodynamic stalling
5261,Buckling
5262,Control nonlinearities
5263,Design aids
5264,Fiber reinforced plastics
5265,General stabilities
5266,High modulus carbon fiber
5267,Longitudinal stability
5268,Material failures
5269,Mission requirements
5270,Multidisciplinary design optimization
5271,Nonlinear aeroelasticity
5272,Conceptual design
5273,Lift
5274,Alternative designs
5275,Multi-disciplinary optimizations
5276,Propulsion technology
5277,Gas turbines
5278,Acquisition process
5279,Air Force Research lab
5280,Aircraft acquisitions
5281,Department of Defense
5282,Mixing-plane method
5283,Aperture antennas
5284,Horn antennas
5285,Seebeck effect
5286,Control applications
5287,Line of codes
5288,Network applications
5289,Network functions
5290,Network systems
5291,Secure sockets
5292,System administrators
5293,System services
5294,Actuators
5295,Microsystems
5296,Solid-state sensors
5297,Fluid channels
5298,Fluid sources
5299,Mixed fluids
5300,Mixing units
5301,Two-pump
5302,Environmental regulations
5303,Personnel training
5304,Reservoirs (water)
5305,Advisory committee
5306,Deposited sediments
5307,Reservoir capacity
5308,Reservoir sediments
5309,Sediment management plans
5310,U.s. bureau of reclamations
5311,Water informations
5312,Sediments
5313,Integrated photonics
5314,Large circuits
5315,Simulation environment
5316,Anisotropic scattering
5317,Image points
5318,Depth of field
5319,Imaging lens
5320,Imaging method
5321,Interference fringe
5322,Interference patterns
5323,Single pixel
5324,Structured illumination
5325,History
5326,Course structure
5327,Cultural awareness
5328,Cultural impacts
5329,Higher order thinking skills
5330,Participatory learning
5331,Student assignments
5332,Student engagement
5333,Applied learning
5334,Experiential learning
5335,Field trips
5336,Pedagogy
5337,Education computing
5338,Problem solving
5339,Chunking
5340,Complex problem solving
5341,Conceptual understanding
5342,Frameworks
5343,Information overloads
5344,Information reduction
5345,Insight
5346,Control towers
5347,Flight control systems
5348,Free flight
5349,Commercial users
5350,Conflict avoidance
5351,Course deviations
5352,Different layers
5353,Stratified systems
5354,Vertical distributions
5355,Air traffic control
5356,Curves (road)
5357,Freight transportation
5358,Crash prediction
5359,Horizontal alignment
5360,Horizontal curves
5361,Light detection and ranging
5362,Point cloud data
5363,Two lane two ways
5364,Current levels
5365,Hardware and software
5366,Hardware components
5367,Holographic videos
5368,Low costs
5369,Materials costs
5370,Modularized
5371,documentation
5372,software
5373,videorecording
5374,Carbon steel
5375,High strength alloys
5376,Joining
5377,High strength low alloy steels
5378,Microstructure and properties
5379,Oxide dispersion strengthened steel
5380,Typical properties
5381,Welding temperatures
5382,Corrosion resistance
5383,Plate metal
5384,Corrosion products
5385,Corrosion testing
5386,Crack-healing
5387,Hall Petch relationship
5388,Intermittent immersions
5389,Inverse correlation
5390,Power amplifiers
5391,Filter-based
5392,Multi-path mitigation
5393,RF power amplifiers
5394,Spectral efficiencies
5395,Decision feedback equalizers
5396,Channel error
5397,Error control coding
5398,Gaussian channels
5399,Noisy channel
5400,Security constraint
5401,Peer-mentoring
5402,Mars Rovers
5403,Wireless communications system
5404,Aerodynamic vibrations
5405,Design improvements
5406,Energy Harvester
5407,Energy harvesting device
5408,Power sources
5409,Sensor installation
5410,Test scenario
5411,Deployable mechanisms
5412,Continuous motions
5413,3-d cads
5414,3D models
5415,Assembly model
5416,Mechanism design
5417,Paper-like materials
5418,Robust designs
5419,Flexible device
5420,Lateral stiffness
5421,Medical Devices
5422,Predictive process
5423,Capabilities
5424,Excess
5425,Redesign
5426,Requirements
5427,Research and development
5428,Hydrostatic pressure
5429,Shear deformation
5430,Chronic venous insufficiencies
5431,Computational fluid dynamics analysis
5432,Design and modeling
5433,High shear rate
5434,Maximum shears
5435,Reactive property
5436,Thrombogenicity
5437,Ultimate strength
5438,Artificial limbs
5439,Silicon wafers
5440,316 L stainless steel
5441,Carbon nanotube growth
5442,Electronic application
5443,Growth behavior
5444,Stainless steel surface
5445,Integrated circuit testing
5446,Benchmark testing
5447,Design sensitivity
5448,Device architectures
5449,Device sensitivity
5450,Integrated circuit reliability
5451,Sensitivity
5452,Architecture
5453,Nanosatellites
5454,Space optics
5455,Systems engineering
5456,Cubesat
5457,Earth observations
5458,Microwave remote sensing
5459,Ocean winds
5460,Micromanipulators
5461,Asymmetric heating
5462,Centimeter-scale
5463,Laser particles
5464,Microscopic particle
5465,Opticaltrapping
5466,Photophoresis
5467,Thermal accommodation
5468,Trapped particle
5469,C (programming language)
5470,Commitment
5471,Human-robot-team
5472,Intent
5473,Intention
5474,Path planing
5475,Plans
5476,Re-planning
5477,Reasoning
5478,Tradeoffs
5479,Azimuth and elevation angles
5480,Circular arrays
5481,Low-power circuit
5482,Onboard processors
5483,Phase difference
5484,Hammers
5485,Titration
5486,Assessment of liquefactions
5487,Chinese Standard
5488,Dynamic cone penetration test
5489,Energy correction
5490,Field performance
5491,Gravelly soils
5492,Liquefaction resistance
5493,Penetration testing
5494,Stators
5495,Aero-dynamic performance
5496,Calculated phase shifts
5497,Compressor designs
5498,Radial migration
5499,Rotor and stators
5500,URANS simulation
5501,Turbomachine blades
5502,Ship propellers
5503,Airfoil design
5504,Airfoil section
5505,Airfoil surfaces
5506,Direct control
5507,Parametrizations
5508,Shape transformation
5509,Thickness distributions
5510,Airfoils
5511,Axial compressors
5512,Fourier techniques
5513,Harmonic balance approach
5514,Harmonic balance simulations
5515,Inlet flow distortions
5516,Inlet guide vane
5517,Harmonic analysis
5518,Engineered systems
5519,Hybrid approach
5520,Material thickness
5521,Self-intersections
5522,Deflection (structures)
5523,Nickel alloys
5524,Complaint mechanisms
5525,Cross-axis flexural pivot
5526,Cylindrical cross-axis flexural pivot
5527,Minimally invasive surgery
5528,Nitinol
5529,Pseudoelastic
5530,Superelastic
5531,Reinforced concrete
5532,Shear walls
5533,Limit analysis
5534,Lower bound theorem
5535,Masonry shear walls
5536,Masonry structures
5537,Modelling methodology
5538,Shear strength predictions
5539,Strut-and-tie model
5540,Theory of plasticity
5541,Stresses
5542,Safety devices
5543,Bonded systems
5544,In-plane shear
5545,Interlocking systems
5546,Masonry
5547,Numerical response
5548,Stack systems
5549,Surface coatings
5550,Engineering Design Activities
5551,Engineering design course
5552,Freshman engineering design
5553,Freshmen engineering
5554,Learning outcome
5555,Self efficacy
5556,Topic emotions
5557,Bond strength (materials)
5558,Glass fibers
5559,Baseline values
5560,Cylindrical rod
5561,Fiberglass composites
5562,Infrastructure applications
5563,Pull-out strength
5564,Sustainable concretes
5565,Three dimensional braiding
5566,Tensile strength
5567,Distributed computer systems
5568,Collaborative learning
5569,Communication medium
5570,Computer mediated communication
5571,Distributed engineering
5572,Engineering design teams
5573,Multi disciplinary engineerings
5574,Virtual team
5575,Knowledge based systems
5576,In-situ sensors
5577,Knowledge base
5578,Laboratory datum
5579,Matric suctions
5580,Soil suction
5581,Soil-water characteristic curve
5582,The soil-water characteristic curves (SWCC)
5583,Unsaturated soil
5584,Single mode waveguides
5585,Building blockes
5586,Channel design
5587,Particle focusing
5588,Corrugated metal
5589,Gravel
5590,Pile driving
5591,Pile foundations
5592,Annular space
5593,Back analysis
5594,Compacted fill
5595,Composite piles
5596,Lateral load tests
5597,Lateral resistance
5598,Pile displacement
5599,Pipe piles
5600,Load testing
5601,Shaft sinking
5602,Axial load capacity
5603,Distribution curves
5604,Effective stress
5605,New madrid seismic zones
5606,Pore-water pressures
5607,Post-liquefaction
5608,Testing programs
5609,Total resistance
5610,Ports and harbors
5611,Dynamic penetration test
5612,Exploration techniques
5613,Field observations
5614,Geotechnical exploration
5615,Gravel content
5616,Gravelly sand
5617,Sandy gravel
5618,Site characterization
5619,Wenchuan Earthquake
5620,Engineering geology
5621,Geophysics
5622,Correction equation
5623,Performance-based analysis
5624,Performance-based earthquake engineering
5625,Reference parameters
5626,Seismic hazard maps
5627,Specialized software
5628,Clinical practices
5629,Economic factors
5630,Electronic health
5631,Electronic health record
5632,Environmental exposure
5633,Health outcomes
5634,Individual levels
5635,Research efforts
5636,biology
5637,electronic health record
5638,geographic information system
5639,information processing
5640,personalized medicine
5641,public health
5642,statistics and numerical data
5643,Computational Biology
5644,Data Collection
5645,Electronic Health Records
5646,Geographic Information Systems
5647,Precision Medicine
5648,Public Health
5649,Fracture
5650,Riveting
5651,Steel sheet
5652,Automotive manufacturing
5653,Fracture mechanisms
5654,On-resistance
5655,Self-piercing riveting
5656,Sheet thickness
5657,Statistical comparisons
5658,Wind turbines
5659,Cost of energies
5660,Dominant probability
5661,Non-homogeneous
5662,Rotor diameter
5663,Turbine designs
5664,Wake interferences
5665,Wind directions
5666,Turbine components
5667,Bit sequences
5668,Mix and match
5669,Signal models
5670,Transmitter and receiver
5671,Wave forms
5672,Carrier frequency offset estimation
5673,CFO estimation
5674,Cfo estimators
5675,Estimated channels
5676,Sparsity constraints
5677,Test channel
5678,Particle size analysis
5679,Particulate emissions
5680,Comparative simulation
5681,Computational domains
5682,Computational expense
5683,Detailed modeling
5684,Large scale simulations
5685,Soot formations
5686,Soot particle size distributions
5687,Soot precursors
5688,Geolocations
5689,Optimal images
5690,Processing time
5691,Specific vehicles
5692,Target classification algorithms
5693,Target model
5694,Engines
5695,Nozzles
5696,High performance aircrafts
5697,Spatiotemporal analysis
5698,Spatiotemporal correlation
5699,Temporal relationships
5700,Contributing factor
5701,Field reconstruction
5702,Radiation direction
5703,Relative contribution
5704,Synchronous measurements
5705,Air
5706,Spectral density
5707,Jet noise generation
5708,Three-way decomposition
5709,Turbulent structures
5710,Acoustic wave transmission
5711,Fire alarm systems
5712,Engine thrust
5713,Jet noise
5714,Run-up measurements
5715,Shock formation
5716,Angle of attack
5717,Angle of attack indicators
5718,Aerodynamic efficiency
5719,Enabling technologies
5720,Optimization problems
5721,Shape optimization
5722,Arctic engineering
5723,Flowlines
5724,Fracture mechanics
5725,Hydrates
5726,Hydration
5727,Marine risers
5728,Offshore oil well production
5729,Production control
5730,Accelerated aging test
5731,Electrical components
5732,Fiber-optic technology
5733,Hydrate forming conditions
5734,Pressure and temperature
5735,Review of advancements
5736,Subsea production control systems
5737,Disclosure policies
5738,Dynamic information
5739,Dynamic settings
5740,Information design
5741,Information disclosure
5742,Thresholding
5743,Abrasion damages
5744,Ballast fouling
5745,Field investigation
5746,Geographic location
5747,Mud-pumping
5748,Rail surfaces
5749,Track stiffness
5750,Abrasion
5751,Pore pressure
5752,Sand
5753,Shear waves
5754,Soil testing
5755,Wave propagation
5756,Excess pore pressure
5757,Excess pore water pressure
5758,In-situ test
5759,Liquefiable soil
5760,New zealand
5761,Profilometers
5762,Shear wave velocity
5763,Soil property
5764,Hydraulic structures
5765,Quay walls
5766,Failure mechanism
5767,Geophysical techniques
5768,Geotechnical modeling
5769,Lateral earth pressure
5770,Simplified evaluations
5771,wharf
5772,Spacecraft
5773,Conceptual blocks
5774,Design heuristics
5775,First-year curriculum
5776,Butt welding
5777,Characterization
5778,Materials handling
5779,AA6111
5780,Butt joints
5781,High Speed
5782,Mechanical
5783,Tensile
5784,Vickers hardness
5785,Complex materials
5786,Heat-treatable alloys
5787,High speed friction stir welding
5788,High-speed processing
5789,Microstructural analysis
5790,Welding directions
5791,Welding parameters
5792,Antenna phased arrays
5793,Digital signal processing
